ImageSet,File,hue_mean,hue_sd,saturation_mean, saturation_sd,value_mean, value_sd
meth,Slide001.jpeg,0.22,0.299,0.024,0.015,0.882,0.093
meth,Slide002.jpeg,0.314,0.373,0.022,0.062,0.822,0.081
meth,Slide003.jpeg,0.195,0.245,0.131,0.127,0.387,0.333
meth,Slide004.jpeg,0.419,0.324,0.085,0.088,0.307,0.255
meth,Slide005.jpeg,0.504,0.199,0.141,0.08,0.145,0.129
meth,Slide006.jpeg,0.247,0.363,0.152,0.309,0.232,0.294
meth,Slide007.jpeg,0.438,0.311,0.085,0.154,0.678,0.218
meth,Slide008.jpeg,0.375,0.296,0.161,0.186,0.627,0.26
meth,Slide009.jpeg,0.458,0.257,0.312,0.206,0.548,0.22
meth,Slide010.jpeg,0.338,0.199,0.094,0.107,0.369,0.229
meth,Slide011.jpeg,0.391,0.332,0.209,0.123,0.559,0.198
meth,Slide012.jpeg,0.267,0.318,0.235,0.133,0.608,0.224
meth,Slide013.jpeg,0.587,0.022,0.101,0.076,0.869,0.105
meth,Slide014.jpeg,0.584,0.006,0.148,0.054,0.832,0.057
meth,Slide015.jpeg,0.148,0.261,0.024,0.07,0.283,0.383
meth,Slide016.jpeg,0.269,0.276,0.152,0.099,0.631,0.195
meth,Slide017.jpeg,0.228,0.255,0.332,0.227,0.462,0.251
meth,Slide018.jpeg,0.301,0.301,0.078,0.049,0.581,0.209
meth,Slide019.jpeg,0.278,0.352,0.264,0.39,0.069,0.177
meth,Slide020.jpeg,0.243,0.31,0.022,0.016,0.792,0.146
meth,Slide021.jpeg,0.411,0.32,0.302,0.197,0.345,0.273
meth,Slide022.jpeg,0.188,0.355,0.164,0.274,0.158,0.236
meth,Slide023.jpeg,0.118,0.215,0.283,0.169,0.442,0.176
meth,Slide024.jpeg,0.238,0.329,0.393,0.39,0.155,0.251
meth,Slide025.jpeg,0.432,0.338,0.372,0.202,0.257,0.237
meth,Slide026.jpeg,0.462,0.357,0.368,0.169,0.223,0.226
meth,Slide027.jpeg,0.092,0.111,0.511,0.212,0.268,0.214
meth,Slide028.jpeg,0.106,0.161,0.439,0.234,0.27,0.227
meth,Slide029.jpeg,0.321,0.275,0.304,0.273,0.58,0.156
meth,Slide030.jpeg,0.263,0.221,0.277,0.2,0.475,0.285
meth,Slide031.jpeg,0.404,0.316,0.392,0.279,0.291,0.344
meth,Slide032.jpeg,0.505,0.275,0.29,0.288,0.249,0.193
meth,Slide033.jpeg,0.709,0.182,0.225,0.178,0.192,0.224
meth,Slide034.jpeg,0.07,0.142,0.158,0.174,0.122,0.148
meth,Slide035.jpeg,0.011,0.04,0.019,0.081,0.974,0.081
meth,Slide036.jpeg,0.074,0.214,0.042,0.117,0.928,0.177
meth,Slide037.jpeg,0.256,0.23,0.091,0.092,0.365,0.152
meth,Slide038.jpeg,0.093,0.097,0.646,0.237,0.611,0.169
meth,Slide039.jpeg,0.219,0.27,0.21,0.342,0.177,0.315
meth,Slide040.jpeg,0.127,0.18,0.397,0.263,0.203,0.202
meth,Slide041.jpeg,0.376,0.264,0.189,0.207,0.49,0.118
meth,Slide042.jpeg,0.31,0.268,0.187,0.165,0.461,0.17
meth,Slide043.jpeg,0.537,0.276,0.407,0.285,0.323,0.294
meth,Slide044.jpeg,0,0,0,0,0.235,0.281
meth,Slide045.jpeg,0.221,0.237,0.292,0.23,0.421,0.283
meth,Slide046.jpeg,0.309,0.24,0.231,0.179,0.36,0.263
meth,Slide047.jpeg,0.231,0.205,0.324,0.395,0.194,0.26
meth,Slide048.jpeg,0.323,0.404,0.18,0.217,0.66,0.263
meth,Slide049.jpeg,0.501,0.38,0.06,0.104,0.912,0.122
meth,Slide050.jpeg,0.09,0.039,0.344,0.162,0.457,0.156
meth,Slide051.jpeg,0.458,0.31,0.559,0.409,0.027,0.076
meth,Slide052.jpeg,0.173,0.3,0.226,0.399,0.028,0.118
meth,Slide053.jpeg,0.032,0.137,0.012,0.056,0.982,0.072
meth,Slide054.jpeg,0.029,0.095,0.04,0.142,0.964,0.115
meth,Slide055.jpeg,0.032,0.067,0.073,0.173,0.929,0.157
meth,Slide056.jpeg,0.678,0.125,0.751,0.259,0.69,0.267
meth,Slide057.jpeg,0.455,0.299,0.123,0.134,0.179,0.212
meth,Slide058.jpeg,0.274,0.279,0.331,0.376,0.204,0.312
meth,Slide059.jpeg,0.138,0.019,0.067,0.063,0.787,0.217
meth,Slide060.jpeg,0.223,0.187,0.278,0.142,0.386,0.198
meth,Slide061.jpeg,0.659,0.354,0.116,0.102,0.41,0.309
meth,Slide062.jpeg,0.156,0.22,0.419,0.34,0.547,0.259
meth,Slide063.jpeg,0.097,0.152,0.63,0.302,0.42,0.256
meth,Slide064.jpeg,0.697,0.055,0.023,0.014,0.95,0.066
meth,Slide065.jpeg,0.012,0.085,0.009,0.084,0.99,0.072
meth,Slide066.jpeg,0.589,0.07,0.242,0.114,0.363,0.131
meth,Slide067.jpeg,0.105,0.158,0.056,0.127,0.192,0.186
meth,Slide068.jpeg,0.816,0.261,0.291,0.147,0.097,0.219
meth,Slide069.jpeg,0.497,0.428,0.592,0.286,0.225,0.278
meth,Slide070.jpeg,0.31,0.356,0.26,0.168,0.337,0.352
meth,Slide071.jpeg,0.196,0.37,0.259,0.36,0.083,0.152
meth,Slide072.jpeg,0.299,0.341,0.5,0.354,0.11,0.189
meth,Slide073.jpeg,0.109,0.078,0.468,0.203,0.377,0.254
meth,Slide074.jpeg,0.139,0.174,0.419,0.258,0.311,0.288
meth,Slide075.jpeg,0.226,0.295,0.388,0.402,0.18,0.281
meth,Slide076.jpeg,0.377,0.398,0.498,0.399,0.1,0.166
meth,Slide077.jpeg,0.264,0.389,0.427,0.297,0.62,0.243
meth,Slide078.jpeg,0.272,0.254,0.31,0.142,0.421,0.298
meth,Slide079.jpeg,0.641,0.302,0.154,0.126,0.444,0.152
meth,Slide080.jpeg,0.324,0.33,0.2,0.242,0.296,0.358
meth,Slide081.jpeg,0.117,0.103,0.462,0.192,0.68,0.207
meth,Slide082.jpeg,0.089,0.175,0.446,0.199,0.417,0.232
meth,Slide083.jpeg,0.145,0.276,0.289,0.355,0.129,0.199
meth,Slide084.jpeg,0.219,0.314,0.432,0.446,0.112,0.206
meth,Slide085.jpeg,0.237,0.279,0.442,0.316,0.262,0.244
meth,Slide086.jpeg,0.221,0.287,0.397,0.335,0.296,0.213
meth,Slide087.jpeg,0.129,0.201,0.469,0.265,0.312,0.319
meth,Slide088.jpeg,0.124,0.209,0.278,0.267,0.359,0.325
meth,Slide089.jpeg,0.622,0.077,0.384,0.267,0.468,0.269
meth,Slide090.jpeg,0.192,0.258,0.282,0.161,0.417,0.298
meth,Slide091.jpeg,0.484,0.253,0.357,0.226,0.402,0.301
meth,Slide092.jpeg,0.08,0.141,0.355,0.222,0.456,0.315
meth,Slide093.jpeg,0.344,0.168,0.149,0.162,0.467,0.26
meth,Slide094.jpeg,0.372,0.163,0.126,0.132,0.472,0.23
meth,Slide095.jpeg,0.157,0.266,0.384,0.191,0.459,0.311
meth,Slide096.jpeg,0.659,0.334,0.232,0.19,0.505,0.344
meth,Slide097.jpeg,0.113,0.18,0.569,0.261,0.168,0.195
meth,Slide098.jpeg,0.221,0.291,0.442,0.307,0.28,0.303
meth,Slide099.jpeg,0.411,0.367,0.245,0.16,0.395,0.291
meth,Slide100.jpeg,0.078,0.083,0.422,0.245,0.39,0.203
meth,Slide101.jpeg,0.371,0.343,0.613,0.354,0.128,0.199
meth,Slide102.jpeg,0.166,0.311,0.468,0.369,0.197,0.249
meth,Slide103.jpeg,0.165,0.243,0.434,0.245,0.304,0.199
meth,Slide104.jpeg,0.155,0.243,0.568,0.264,0.269,0.16
meth,Slide105.jpeg,0.132,0.274,0.662,0.338,0.301,0.313
meth,Slide106.jpeg,0.067,0.183,0.433,0.388,0.176,0.251
meth,Slide107.jpeg,0.099,0.139,0.462,0.263,0.538,0.293
meth,Slide108.jpeg,0.269,0.306,0.396,0.228,0.52,0.299
meth,Slide109.jpeg,0.11,0.21,0.41,0.381,0.176,0.211
meth,Slide110.jpeg,0.264,0.333,0.543,0.386,0.153,0.228
meth,Slide111.jpeg,0.096,0.201,0.364,0.342,0.206,0.223
meth,Slide112.jpeg,0.256,0.4,0.449,0.382,0.124,0.158
meth,Slide113.jpeg,0.16,0.321,0.492,0.385,0.176,0.222
meth,Slide114.jpeg,0.201,0.29,0.469,0.334,0.26,0.265
meth,Slide115.jpeg,0.209,0.313,0.508,0.352,0.238,0.267
meth,Slide116.jpeg,0.134,0.295,0.579,0.408,0.245,0.285
meth,Slide117.jpeg,0.139,0.227,0.395,0.29,0.553,0.318
meth,Slide118.jpeg,0.153,0.236,0.264,0.185,0.473,0.23
meth,Slide119.jpeg,0.49,0.313,0.322,0.231,0.207,0.203
meth,Slide120.jpeg,0.092,0.151,0.609,0.242,0.162,0.143
control,Slide001.jpeg,0.176,0.364,0.053,0.11,0.516,0.1
control,Slide002.jpeg,0.393,0.298,0.09,0.15,0.611,0.175
control,Slide003.jpeg,0.182,0.275,0.394,0.247,0.529,0.135
control,Slide004.jpeg,0,0.002,0,0,0.544,0.219
control,Slide005.jpeg,0.036,0.097,0.083,0.161,0.539,0.142
control,Slide006.jpeg,0.038,0.078,0.041,0.094,0.525,0.116
control,Slide007.jpeg,0.3,0.399,0.513,0.227,0.517,0.26
control,Slide008.jpeg,0.289,0.261,0.192,0.158,0.491,0.236
control,Slide009.jpeg,0.131,0.149,0.092,0.123,0.591,0.168
control,Slide010.jpeg,0.414,0.338,0.447,0.342,0.212,0.271
control,Slide011.jpeg,0.043,0.107,0.176,0.251,0.279,0.343
control,Slide012.jpeg,0.059,0.16,0.008,0.061,0.234,0.358
control,Slide013.jpeg,0.6,0.134,0.154,0.117,0.402,0.256
control,Slide014.jpeg,0.028,0.071,0.08,0.175,0.543,0.121
control,Slide015.jpeg,0,0,0,0,0.527,0.197
control,Slide016.jpeg,0.014,0.067,0.099,0.274,0.062,0.201
control,Slide017.jpeg,0.062,0.213,0.054,0.182,0.084,0.235
control,Slide018.jpeg,0.181,0.35,0.148,0.295,0.219,0.37
control,Slide019.jpeg,0.368,0.262,0.209,0.207,0.858,0.096
control,Slide020.jpeg,0.132,0.302,0.147,0.276,0.219,0.352
control,Slide021.jpeg,0.428,0.329,0.273,0.12,0.522,0.254
control,Slide022.jpeg,0.302,0.352,0.316,0.174,0.416,0.3
control,Slide023.jpeg,0.533,0.316,0.257,0.205,0.453,0.247
control,Slide024.jpeg,0.387,0.285,0.261,0.133,0.504,0.258
control,Slide025.jpeg,0.104,0.215,0.354,0.178,0.63,0.287
control,Slide026.jpeg,0.358,0.291,0.151,0.123,0.588,0.226
control,Slide027.jpeg,0.082,0.041,0.429,0.133,0.743,0.193
control,Slide028.jpeg,0.136,0.206,0.481,0.173,0.849,0.139
control,Slide029.jpeg,0.064,0.053,0.219,0.081,0.274,0.206
control,Slide030.jpeg,0.233,0.354,0.307,0.215,0.497,0.279
control,Slide031.jpeg,0.068,0.106,0.437,0.124,0.623,0.186
control,Slide032.jpeg,0.374,0.371,0.233,0.113,0.562,0.272
control,Slide033.jpeg,0.617,0.204,0.317,0.184,0.241,0.348
control,Slide034.jpeg,0.292,0.208,0.227,0.11,0.163,0.22
control,Slide035.jpeg,0.025,0.127,0.032,0.147,0.085,0.241
control,Slide036.jpeg,0,0,0,0,0.033,0.135
control,Slide037.jpeg,0.247,0.298,0.204,0.083,0.719,0.19
control,Slide038.jpeg,0.101,0.197,0.366,0.161,0.508,0.233
control,Slide039.jpeg,0.038,0.085,0.127,0.238,0.166,0.309
control,Slide040.jpeg,0.045,0.13,0.037,0.101,0.056,0.149
control,Slide041.jpeg,0.092,0.221,0.075,0.192,0.474,0.074
control,Slide042.jpeg,0.099,0.214,0.058,0.156,0.504,0.102
control,Slide043.jpeg,0.613,0.226,0.336,0.245,0.201,0.155
control,Slide044.jpeg,0.027,0.062,0.07,0.162,0.566,0.146
control,Slide045.jpeg,0.647,0.441,0.303,0.231,0.086,0.119
control,Slide046.jpeg,0.007,0.057,0.03,0.164,0.513,0.082
control,Slide047.jpeg,0.069,0.249,0.068,0.201,0.548,0.139
control,Slide048.jpeg,0.099,0.26,0.064,0.198,0.04,0.151
control,Slide049.jpeg,0.038,0.145,0.026,0.132,0.522,0.097
control,Slide050.jpeg,0,0,0,0,0.446,0.151
control,Slide051.jpeg,0.789,0.241,0.124,0.174,0.821,0.118
control,Slide052.jpeg,0.008,0.078,0,0.005,0.478,0.086
control,Slide053.jpeg,0.017,0.053,0.086,0.238,0.079,0.209
control,Slide054.jpeg,0.028,0.134,0.018,0.105,0.033,0.151
control,Slide055.jpeg,0.23,0.332,0.225,0.338,0.463,0.278
control,Slide056.jpeg,0.087,0.162,0.331,0.152,0.222,0.223
control,Slide057.jpeg,0.028,0.098,0.02,0.074,0.984,0.078
control,Slide058.jpeg,0.363,0.463,0.108,0.163,0.254,0.393
control,Slide059.jpeg,0.096,0.223,0.261,0.351,0.04,0.125
control,Slide060.jpeg,0.039,0.186,0.003,0.017,0.871,0.303
control,Slide061.jpeg,0.065,0.184,0.087,0.212,0.898,0.257
control,Slide062.jpeg,0.007,0.049,0.053,0.215,0.046,0.186
control,Slide063.jpeg,0.014,0.069,0.003,0.012,0.525,0.097
control,Slide064.jpeg,0.036,0.113,0.072,0.216,0.062,0.182
control,Slide065.jpeg,0.022,0.102,0.034,0.163,0.025,0.126
control,Slide066.jpeg,0.1,0.247,0.009,0.029,0.542,0.103
control,Slide067.jpeg,0.015,0.039,0.153,0.281,0.192,0.355
control,Slide068.jpeg,0.133,0.249,0.19,0.384,0.54,0.097
control,Slide069.jpeg,0.022,0.067,0.082,0.166,0.553,0.121
control,Slide070.jpeg,0.379,0.411,0.123,0.153,0.258,0.264
control,Slide071.jpeg,0.016,0.064,0.105,0.208,0.138,0.26
control,Slide072.jpeg,0.038,0.112,0.217,0.334,0.133,0.292
control,Slide073.jpeg,0.037,0.094,0.16,0.258,0.134,0.244
control,Slide074.jpeg,0.567,0.312,0.608,0.288,0.142,0.25
control,Slide075.jpeg,0.029,0.106,0.062,0.137,0.174,0.321
control,Slide076.jpeg,0.018,0.085,0.061,0.147,0.118,0.258
control,Slide077.jpeg,0.367,0.259,0.157,0.174,0.699,0.194
control,Slide078.jpeg,0.016,0.066,0.072,0.168,0.533,0.102
control,Slide079.jpeg,0.015,0.075,0.075,0.18,0.55,0.14
control,Slide080.jpeg,0.019,0.079,0.092,0.184,0.538,0.106
control,Slide081.jpeg,0.061,0.17,0.088,0.179,0.101,0.228
control,Slide082.jpeg,0.014,0.072,0.054,0.143,0.542,0.13
control,Slide083.jpeg,0.038,0.169,0.043,0.146,0.5,0.146
control,Slide084.jpeg,0.052,0.202,0.094,0.188,0.488,0.081
control,Slide085.jpeg,0.042,0.156,0.045,0.134,0.512,0.098
control,Slide086.jpeg,0.03,0.139,0.032,0.089,0.541,0.129
control,Slide087.jpeg,0.015,0.097,0.061,0.203,0.075,0.241
control,Slide088.jpeg,0.507,0.236,0.056,0.108,0.859,0.099
control,Slide089.jpeg,0.244,0.244,0.359,0.169,0.226,0.206
control,Slide090.jpeg,0.298,0.225,0.338,0.203,0.532,0.316
control,Slide091.jpeg,0.14,0.232,0.298,0.163,0.485,0.269
control,Slide092.jpeg,0.424,0.332,0.221,0.09,0.498,0.244
control,Slide093.jpeg,0.209,0.256,0.242,0.175,0.606,0.262
control,Slide094.jpeg,0.107,0.088,0.479,0.301,0.69,0.278
control,Slide095.jpeg,0.095,0.086,0.238,0.209,0.743,0.136
control,Slide096.jpeg,0.128,0.162,0.321,0.28,0.738,0.17
control,Slide097.jpeg,0.152,0.268,0.455,0.197,0.479,0.277
control,Slide098.jpeg,0.355,0.282,0.349,0.248,0.578,0.252
control,Slide099.jpeg,0.202,0.253,0.337,0.226,0.641,0.261
control,Slide100.jpeg,0.257,0.275,0.274,0.178,0.601,0.212
control,Slide101.jpeg,0.393,0.265,0.305,0.195,0.591,0.259
control,Slide102.jpeg,0.197,0.264,0.412,0.306,0.263,0.241
control,Slide103.jpeg,0.356,0.313,0.127,0.123,0.528,0.222
control,Slide104.jpeg,0.088,0.065,0.522,0.222,0.621,0.241
control,Slide105.jpeg,0.343,0.326,0.291,0.195,0.432,0.203
control,Slide106.jpeg,0.254,0.374,0.559,0.233,0.512,0.272
control,Slide107.jpeg,0.404,0.304,0.294,0.258,0.53,0.313
control,Slide108.jpeg,0.389,0.402,0.279,0.22,0.516,0.287
control,Slide109.jpeg,0.248,0.345,0.152,0.176,0.726,0.229
control,Slide110.jpeg,0.238,0.249,0.244,0.172,0.741,0.222
control,Slide111.jpeg,0.456,0.342,0.307,0.224,0.357,0.296
control,Slide112.jpeg,0.374,0.306,0.286,0.232,0.528,0.274
control,Slide113.jpeg,0.087,0.048,0.224,0.197,0.698,0.222
control,Slide114.jpeg,0.32,0.379,0.229,0.254,0.84,0.187
control,Slide115.jpeg,0.261,0.268,0.199,0.188,0.651,0.262
control,Slide116.jpeg,0.331,0.323,0.393,0.308,0.47,0.271
control,Slide117.jpeg,0.24,0.244,0.213,0.251,0.716,0.227
control,Slide118.jpeg,0.401,0.234,0.201,0.123,0.48,0.263
control,Slide119.jpeg,0.373,0.395,0.201,0.203,0.709,0.281
control,Slide120.jpeg,0.496,0.303,0.158,0.151,0.695,0.271
opioid,Slide001.jpeg,0.028,0.114,0.013,0.093,0.115,0.275
opioid,Slide002.jpeg,0.164,0.114,0.459,0.352,0.427,0.327
opioid,Slide003.jpeg,0.646,0.236,0.123,0.075,0.328,0.256
opioid,Slide004.jpeg,0.118,0.248,0.031,0.083,0.133,0.218
opioid,Slide005.jpeg,0.582,0.124,0.149,0.098,0.495,0.331
opioid,Slide006.jpeg,0.483,0.26,0.383,0.184,0.296,0.259
opioid,Slide007.jpeg,0.205,0.286,0.538,0.337,0.313,0.321
opioid,Slide008.jpeg,0.181,0.261,0.318,0.42,0.459,0.354
opioid,Slide009.jpeg,0.305,0.285,0.379,0.35,0.26,0.328
opioid,Slide010.jpeg,0.253,0.21,0.317,0.305,0.313,0.253
opioid,Slide011.jpeg,0.091,0.125,0.439,0.239,0.503,0.255
opioid,Slide012.jpeg,0.166,0.313,0.027,0.119,0.125,0.243
opioid,Slide013.jpeg,0.502,0.205,0.34,0.273,0.433,0.325
opioid,Slide014.jpeg,0.171,0.321,0.043,0.151,0.157,0.293
opioid,Slide015.jpeg,0.153,0.148,0.175,0.215,0.795,0.129
opioid,Slide016.jpeg,0.181,0.198,0.143,0.155,0.651,0.288
opioid,Slide017.jpeg,0.277,0.272,0.312,0.408,0.67,0.309
opioid,Slide018.jpeg,0.341,0.285,0.317,0.288,0.375,0.251
opioid,Slide019.jpeg,0.087,0.128,0.448,0.33,0.59,0.235
opioid,Slide020.jpeg,0.079,0.071,0.426,0.291,0.561,0.234
opioid,Slide021.jpeg,0.241,0.4,0.216,0.268,0.789,0.245
opioid,Slide022.jpeg,0.132,0.263,0.321,0.171,0.776,0.125
opioid,Slide023.jpeg,0.493,0.236,0.2,0.116,0.853,0.102
opioid,Slide024.jpeg,0.108,0.249,0.503,0.223,0.467,0.207
opioid,Slide025.jpeg,0.061,0.135,0.51,0.24,0.504,0.184
opioid,Slide026.jpeg,0.299,0.405,0.214,0.133,0.352,0.297
opioid,Slide027.jpeg,0.468,0.328,0.275,0.129,0.352,0.235
opioid,Slide028.jpeg,0.433,0.456,0.106,0.105,0.492,0.168
opioid,Slide029.jpeg,0.065,0.194,0.213,0.229,0.336,0.312
opioid,Slide030.jpeg,0.324,0.333,0.468,0.139,0.481,0.327
opioid,Slide031.jpeg,0.405,0.353,0.392,0.209,0.413,0.264
opioid,Slide032.jpeg,0.099,0.053,0.483,0.241,0.528,0.198
opioid,Slide033.jpeg,0.03,0.135,0.002,0.009,0.971,0.112
opioid,Slide034.jpeg,0.383,0.284,0.062,0.1,0.405,0.289
opioid,Slide035.jpeg,0.366,0.281,0.104,0.123,0.416,0.188
opioid,Slide036.jpeg,0.145,0.079,0.037,0.075,0.856,0.039
opioid,Slide037.jpeg,0.21,0.162,0.256,0.223,0.46,0.181
opioid,Slide038.jpeg,0.085,0.039,0.701,0.165,0.196,0.168
opioid,Slide039.jpeg,0.394,0.406,0.38,0.205,0.579,0.219
opioid,Slide040.jpeg,0.367,0.389,0.125,0.092,0.158,0.234
opioid,Slide041.jpeg,0.383,0.32,0.075,0.075,0.402,0.174
opioid,Slide042.jpeg,0.222,0.313,0.266,0.385,0.382,0.32
opioid,Slide043.jpeg,0.094,0.074,0.641,0.164,0.583,0.173
opioid,Slide044.jpeg,0.437,0.298,0.085,0.148,0.432,0.357
opioid,Slide045.jpeg,0.164,0.281,0.18,0.115,0.318,0.262
opioid,Slide046.jpeg,0.346,0.322,0.09,0.067,0.295,0.23
opioid,Slide047.jpeg,0.571,0.165,0.158,0.089,0.346,0.295
opioid,Slide048.jpeg,0.679,0.305,0.191,0.119,0.191,0.257
opioid,Slide049.jpeg,0.236,0.226,0.312,0.283,0.43,0.202
opioid,Slide050.jpeg,0.125,0.15,0.291,0.346,0.349,0.294
opioid,Slide051.jpeg,0.225,0.216,0.244,0.212,0.193,0.287
opioid,Slide052.jpeg,0.482,0.27,0.142,0.182,0.369,0.23
opioid,Slide053.jpeg,0.518,0.257,0.044,0.032,0.379,0.304
opioid,Slide054.jpeg,0.117,0.237,0.062,0.158,0.538,0.219
opioid,Slide055.jpeg,0.593,0.187,0.096,0.114,0.499,0.21
opioid,Slide056.jpeg,0.608,0.157,0.701,0.249,0.269,0.24
opioid,Slide057.jpeg,0.392,0.265,0.097,0.172,0.498,0.29
opioid,Slide058.jpeg,0.565,0.141,0.4,0.206,0.253,0.227
opioid,Slide059.jpeg,0.316,0.265,0.1,0.09,0.534,0.221
opioid,Slide060.jpeg,0.152,0.297,0.046,0.115,0.141,0.256
opioid,Slide061.jpeg,0.179,0.179,0.333,0.195,0.249,0.213
opioid,Slide062.jpeg,0.085,0.056,0.501,0.207,0.58,0.178
opioid,Slide063.jpeg,0.087,0.092,0.32,0.13,0.677,0.132
opioid,Slide064.jpeg,0.111,0.119,0.537,0.126,0.29,0.101
opioid,Slide065.jpeg,0.258,0.306,0.507,0.357,0.298,0.201
opioid,Slide066.jpeg,0.256,0.302,0.437,0.448,0.191,0.297
opioid,Slide067.jpeg,0.217,0.245,0.466,0.24,0.48,0.241
opioid,Slide068.jpeg,0.532,0.293,0.275,0.273,0.426,0.346
opioid,Slide069.jpeg,0.251,0.191,0.375,0.268,0.27,0.323
opioid,Slide070.jpeg,0.396,0.327,0.133,0.093,0.523,0.214
opioid,Slide071.jpeg,0.115,0.137,0.178,0.123,0.592,0.228
opioid,Slide072.jpeg,0.369,0.35,0.188,0.301,0.733,0.143
opioid,Slide073.jpeg,0.21,0.321,0.182,0.185,0.612,0.2
opioid,Slide074.jpeg,0.393,0.384,0.24,0.152,0.584,0.237
opioid,Slide075.jpeg,0.2,0.28,0.383,0.213,0.277,0.233
opioid,Slide076.jpeg,0.367,0.161,0.135,0.139,0.46,0.238
opioid,Slide077.jpeg,0.273,0.355,0.235,0.229,0.366,0.325
opioid,Slide078.jpeg,0.442,0.275,0.267,0.132,0.349,0.269
opioid,Slide079.jpeg,0.235,0.308,0.165,0.216,0.269,0.297
opioid,Slide080.jpeg,0.211,0.232,0.335,0.169,0.5,0.316
opioid,Slide081.jpeg,0.274,0.283,0.221,0.187,0.329,0.313
opioid,Slide082.jpeg,0.443,0.27,0.576,0.282,0.281,0.284
opioid,Slide083.jpeg,0.094,0.209,0.741,0.247,0.429,0.339
opioid,Slide084.jpeg,0.244,0.22,0.277,0.168,0.555,0.242
opioid,Slide085.jpeg,0.287,0.326,0.31,0.168,0.458,0.241
opioid,Slide086.jpeg,0.18,0.194,0.269,0.164,0.326,0.23
opioid,Slide087.jpeg,0.102,0.108,0.485,0.328,0.261,0.235
opioid,Slide088.jpeg,0.116,0.194,0.194,0.189,0.588,0.201
opioid,Slide089.jpeg,0.24,0.31,0.215,0.175,0.487,0.34
opioid,Slide090.jpeg,0.145,0.172,0.244,0.122,0.744,0.206
opioid,Slide091.jpeg,0.069,0.054,0.406,0.14,0.574,0.17
opioid,Slide092.jpeg,0.179,0.297,0.654,0.151,0.274,0.162
opioid,Slide093.jpeg,0.184,0.189,0.314,0.204,0.566,0.275
opioid,Slide094.jpeg,0.181,0.309,0.221,0.201,0.317,0.249
opioid,Slide095.jpeg,0.302,0.37,0.242,0.175,0.588,0.385
opioid,Slide096.jpeg,0.32,0.277,0.193,0.138,0.467,0.242
opioid,Slide097.jpeg,0.625,0.307,0.36,0.304,0.49,0.39
opioid,Slide098.jpeg,0.176,0.211,0.14,0.107,0.449,0.259
opioid,Slide099.jpeg,0.107,0.217,0.283,0.176,0.508,0.24
opioid,Slide100.jpeg,0.178,0.224,0.281,0.152,0.56,0.236
opioid,Slide101.jpeg,0.152,0.213,0.22,0.239,0.445,0.303
opioid,Slide102.jpeg,0.278,0.328,0.271,0.119,0.615,0.19
opioid,Slide103.jpeg,0.104,0.158,0.345,0.235,0.538,0.22
opioid,Slide104.jpeg,0.519,0.197,0.447,0.234,0.385,0.2
opioid,Slide105.jpeg,0.169,0.25,0.366,0.206,0.381,0.253
opioid,Slide106.jpeg,0.156,0.268,0.662,0.288,0.227,0.287
opioid,Slide107.jpeg,0.088,0.069,0.431,0.213,0.339,0.282
opioid,Slide108.jpeg,0.101,0.15,0.155,0.163,0.703,0.226
opioid,Slide109.jpeg,0.137,0.142,0.325,0.199,0.426,0.318
opioid,Slide110.jpeg,0.18,0.309,0.229,0.197,0.319,0.162
opioid,Slide111.jpeg,0.111,0.066,0.318,0.221,0.387,0.225
opioid,Slide112.jpeg,0.571,0.297,0.214,0.144,0.347,0.303
opioid,Slide113.jpeg,0.254,0.338,0.13,0.187,0.301,0.342
opioid,Slide114.jpeg,0.48,0.329,0.695,0.316,0.139,0.172
opioid,Slide115.jpeg,0.188,0.31,0.466,0.309,0.205,0.222
opioid,Slide116.jpeg,0.191,0.345,0.591,0.342,0.294,0.301
opioid,Slide117.jpeg,0.284,0.277,0.251,0.171,0.475,0.305
opioid,Slide118.jpeg,0.14,0.15,0.329,0.197,0.392,0.318
opioid,Slide119.jpeg,0.105,0.239,0.748,0.306,0.33,0.321
opioid,Slide120.jpeg,0.082,0.195,0.688,0.209,0.302,0.306
